0	1022	107	0	0	0	0
1	1022	75	0	0	0	0
2	327	22	0	0	0	0
3	1022	31	0	0	0	0
4	787	33	0	0	0	0
5	13	40	0	0	0	0
6	550	26	0	0	0	0
7	0	22	0	0	0	0
8	0	22	0	0	0	0
9	0	23	0	0	0	0
10	609	16	0	0	0	0
11	776	13	0	0	0	0
12	956	11	0	0	0	0
13	716	10	0	0	0	0
14	513	9	0	0	0	0
15	539	9	0	0	0	0
0	398	9	0	0	0	0
1	374	8	0	0	0	0
2	604	8	0	0	0	0
3	583	7	0	0	0	0
4	567	7	0	0	0	0
5	580	7	0	0	0	0
6	550	7	0	0	0	0
7	464	7	0	0	0	0
8	505	7	0	0	0	0
9	599	7	0	0	0	0
10	545	7	0	0	0	0
11	475	7	0	0	0	0
12	507	7	0	0	0	0
13	539	9	0	0	0	0
14	524	11	0	0	0	0
15	479	17	0	0	0	0
0	507	19	0	0	0	0
1	519	19	0	0	0	0
2	571	18	0	0	0	0
3	535	17	0	0	0	0
4	501	18	0	0	0	0
5	474	18	0	0	0	0
6	519	19	0	0	0	0
7	528	24	0	0	0	0
8	470	30	0	0	0	0
9	329	32	0	0	0	0
10	348	33	0	0	0	0
11	450	35	0	0	0	0
12	465	36	0	0	0	0
13	481	34	0	0	0	0
14	471	34	0	0	0	0
15	441	39	0	0	0	0
0	497	45	0	0	0	0
1	812	50	0	0	0	0
2	1022	53	0	0	0	0
3	472	54	0	0	0	0
4	498	54	0	0	0	0
5	0	54	0	0	0	0
6	1022	51	0	0	0	0
7	0	53	0	0	0	0
8	0	50	0	0	0	0
9	0	53	0	0	0	0
10	0	52	0	0	0	0
11	1023	52	0	0	0	0
12	0	47	0	0	0	0
13	1023	44	0	0	0	0
14	0	49	0	0	0	0
15	1023	51	0	0	0	0
0	0	52	0	0	0	0
1	1023	52	0	0	0	0
2	0	53	0	0	0	0
3	1023	52	0	0	0	0
4	0	52	0	0	0	0
5	1023	51	0	0	0	0
6	0	52	0	0	0	0
7	139	49	0	0	0	0
8	0	49	0	0	0	0
9	206	47	0	0	0	0
10	0	48	0	0	0	0
11	127	47	0	0	0	0
12	0	49	0	0	0	0
13	240	49	0	0	0	0
14	0	51	0	0	0	0
15	0	50	0	0	0	0
0	326	51	0	0	0	0
1	832	50	0	0	0	0
2	715	50	0	0	0	0
3	494	49	0	0	0	0
4	1022	49	0	0	0	0
5	746	48	0	0	0	0
6	667	47	0	0	0	0
7	581	44	0	0	0	0
8	456	43	0	0	0	0
9	449	42	0	0	0	0
10	482	44	0	0	0	0
11	521	44	0	0	0	0
12	474	46	0	0	0	0
13	537	46	0	0	0	0
14	549	46	0	0	0	0
15	559	46	0	0	0	0
0	471	46	0	0	0	0
1	487	47	0	0	0	0
2	505	46	0	0	0	0
3	545	46	0	0	0	0
4	524	45	0	0	0	0
5	491	45	0	0	0	0
6	513	44	0	0	0	0
7	550	44	0	0	0	0
8	545	44	0	0	0	0
9	467	44	0	0	0	0
10	527	44	0	0	0	0
11	529	44	0	0	0	0
12	552	44	0	0	0	0
13	549	43	0	0	0	0
14	529	43	0	0	0	0
15	465	43	0	0	0	0
0	506	43	0	0	0	0
1	534	43	0	0	0	0
2	557	43	0	0	0	0
3	667	42	0	0	0	0
4	549	42	0	0	0	0
5	497	42	0	0	0	0
6	464	43	0	0	0	0
7	475	43	0	0	0	0
8	444	42	0	0	0	0
9	507	41	0	0	0	0
10	541	41	0	0	0	0
11	587	41	0	0	0	0
12	542	39	0	0	0	0
13	425	42	0	0	0	0
14	447	42	0	0	0	0
15	461	43	0	0	0	0
0	480	42	0	0	0	0
1	557	43	0	0	0	0
2	533	42	0	0	0	0
3	529	41	0	0	0	0
4	473	41	0	0	0	0
5	540	41	0	0	0	0
6	543	41	0	0	0	0
7	488	40	0	0	0	0
8	563	41	0	0	0	0
9	511	39	0	0	0	0
10	467	37	0	0	0	0
11	512	37	0	0	0	0
12	519	37	0	0	0	0
13	483	36	0	0	0	0
14	462	35	0	0	0	0
15	464	37	0	0	0	0
0	551	38	0	0	0	0
1	563	38	0	0	0	0
2	532	37	0	0	0	0
3	524	37	0	0	0	0
4	487	36	0	0	0	0
5	462	35	0	0	0	0
6	452	35	0	0	0	0
7	531	35	0	0	0	0
8	563	34	0	0	0	0
9	571	30	0	0	0	0
10	513	30	0	0	0	0
11	524	29	0	0	0	0
12	471	27	0	0	0	0
13	472	24	0	0	0	0
14	521	22	0	0	0	0
15	574	21	0	0	0	0
