0	512	86	0	0	0	0
1	515	86	0	0	0	0
2	513	86	0	0	0	0
3	513	86	0	0	0	0
4	515	86	0	0	0	0
5	513	86	0	0	0	0
6	514	87	0	0	0	0
7	514	87	0	0	0	0
8	512	87	0	0	0	0
9	515	87	0	0	0	0
10	515	87	0	0	0	0
11	513	87	0	0	0	0
12	511	87	0	0	0	0
13	513	88	0	0	0	0
14	516	88	0	0	0	0
15	517	88	0	0	0	0
0	514	88	0	0	0	0
1	514	88	0	0	0	0
2	517	88	0	0	0	0
3	517	89	0	0	0	0
4	517	89	0	0	0	0
5	518	89	0	0	0	0
6	515	89	0	0	0	0
7	515	89	0	0	0	0
8	515	89	0	0	0	0
9	514	89	0	0	0	0
10	515	90	0	0	0	0
11	515	90	0	0	0	0
12	513	90	0	0	0	0
13	515	91	0	0	0	0
14	518	91	0	0	0	0
15	514	91	0	0	0	0
0	516	91	0	0	0	0
1	512	92	0	0	0	0
2	513	92	0	0	0	0
3	514	92	0	0	0	0
4	517	92	0	0	0	0
5	512	92	0	0	0	0
6	515	92	0	0	0	0
7	516	93	0	0	0	0
8	516	93	0	0	0	0
9	514	94	0	0	0	0
10	515	94	0	0	0	0
11	514	94	0	0	0	0
12	515	94	0	0	0	0
13	516	94	0	0	0	0
14	516	94	0	0	0	0
15	515	94	0	0	0	0
0	512	94	0	0	0	0
1	511	94	0	0	0	0
2	512	95	0	0	0	0
3	512	95	0	0	0	0
4	513	95	0	0	0	0
5	511	95	0	0	0	0
6	515	95	0	0	0	0
7	514	95	0	0	0	0
8	515	95	0	0	0	0
9	515	95	0	0	0	0
10	518	95	0	0	0	0
11	515	95	0	0	0	0
12	515	95	0	0	0	0
13	512	95	0	0	0	0
14	513	95	0	0	0	0
15	518	95	0	0	0	0
0	514	95	0	0	0	0
1	514	95	0	0	0	0
2	516	95	0	0	0	0
3	516	95	0	0	0	0
4	515	95	0	0	0	0
5	514	96	0	0	0	0
6	516	95	0	0	0	0
7	513	95	0	0	0	0
8	515	95	0	0	0	0
9	515	95	0	0	0	0
10	517	95	0	0	0	0
11	513	95	0	0	0	0
12	513	95	0	0	0	0
13	518	95	0	0	0	0
14	515	95	0	0	0	0
15	514	95	0	0	0	0
0	517	95	0	0	0	0
1	513	95	0	0	0	0
2	514	94	0	0	0	0
3	514	94	0	0	0	0
4	518	94	0	0	0	0
5	515	94	0	0	0	0
6	515	94	0	0	0	0
7	513	94	0	0	0	0
8	517	93	0	0	0	0
9	513	94	0	0	0	0
10	512	93	0	0	0	0
11	513	93	0	0	0	0
12	512	93	0	0	0	0
13	515	93	0	0	0	0
14	516	93	0	0	0	0
15	515	93	0	0	0	0
0	513	93	0	0	0	0
1	514	92	0	0	0	0
2	515	92	0	0	0	0
3	515	93	0	0	0	0
4	515	92	0	0	0	0
5	516	92	0	0	0	0
6	519	92	0	0	0	0
7	514	92	0	0	0	0
8	518	92	0	0	0	0
9	515	92	0	0	0	0
10	515	92	0	0	0	0
11	516	92	0	0	0	0
12	513	91	0	0	0	0
13	516	92	0	0	0	0
14	518	91	0	0	0	0
15	515	91	0	0	0	0
0	513	91	0	0	0	0
1	515	91	0	0	0	0
2	515	91	0	0	0	0
3	511	91	0	0	0	0
4	515	91	0	0	0	0
5	515	91	0	0	0	0
6	516	91	0	0	0	0
7	512	90	0	0	0	0
8	516	90	0	0	0	0
9	515	90	0	0	0	0
10	514	90	0	0	0	0
11	512	89	0	0	0	0
12	513	89	0	0	0	0
13	514	89	0	0	0	0
14	515	89	0	0	0	0
15	510	89	0	0	0	0
0	515	89	0	0	0	0
1	514	89	0	0	0	0
2	515	89	0	0	0	0
3	513	88	0	0	0	0
4	517	88	0	0	0	0
5	516	88	0	0	0	0
6	513	88	0	0	0	0
7	513	88	0	0	0	0
8	515	88	0	0	0	0
9	517	87	0	0	0	0
10	515	87	0	0	0	0
11	512	87	0	0	0	0
12	515	87	0	0	0	0
13	513	87	0	0	0	0
14	516	87	0	0	0	0
15	513	87	0	0	0	0
0	515	87	0	0	0	0
1	515	86	0	0	0	0
2	515	86	0	0	0	0
3	517	86	0	0	0	0
4	515	86	0	0	0	0
5	513	86	0	0	0	0
6	513	86	0	0	0	0
7	513	86	0	0	0	0
8	514	86	0	0	0	0
9	514	86	0	0	0	0
10	516	85	0	0	0	0
11	516	85	0	0	0	0
12	513	85	0	0	0	0
13	512	85	0	0	0	0
14	515	85	0	0	0	0
15	516	85	0	0	0	0
