0	525	188	0	0	0	0
1	574	188	0	0	0	0
2	467	188	0	0	0	0
3	505	189	0	0	0	0
4	510	189	0	0	0	0
5	495	188	0	0	0	0
6	706	188	0	0	0	0
7	525	188	0	0	0	0
8	590	189	0	0	0	0
9	457	189	0	0	0	0
10	501	188	0	0	0	0
11	504	188	0	0	0	0
12	544	188	0	0	0	0
13	572	188	0	0	0	0
14	510	189	0	0	0	0
15	575	188	0	0	0	0
0	463	188	0	0	0	0
1	495	188	0	0	0	0
2	502	188	0	0	0	0
3	516	188	0	0	0	0
4	489	189	0	0	0	0
5	260	188	0	0	0	0
6	527	188	0	0	0	0
7	569	188	0	0	0	0
8	462	189	0	0	0	0
9	507	188	0	0	0	0
10	512	188	0	0	0	0
11	554	188	0	0	0	0
12	527	188	0	0	0	0
13	505	188	0	0	0	0
14	561	188	0	0	0	0
15	480	188	0	0	0	0
0	496	188	0	0	0	0
1	506	188	0	0	0	0
2	541	188	0	0	0	0
3	497	188	0	0	0	0
4	475	188	0	0	0	0
5	544	188	0	0	0	0
6	538	188	0	0	0	0
7	481	188	0	0	0	0
8	506	188	0	0	0	0
9	509	188	0	0	0	0
10	486	188	0	0	0	0
11	249	188	0	0	0	0
12	530	188	0	0	0	0
13	578	188	0	0	0	0
14	466	188	0	0	0	0
15	503	188	0	0	0	0
0	508	188	0	0	0	0
1	518	188	0	0	0	0
2	781	188	0	0	0	0
3	519	188	0	0	0	0
4	587	188	0	0	0	0
5	456	189	0	0	0	0
6	500	188	0	0	0	0
7	504	189	0	0	0	0
8	518	188	0	0	0	0
9	779	188	0	0	0	0
10	521	188	0	0	0	0
11	578	188	0	0	0	0
12	467	188	0	0	0	0
13	505	188	0	0	0	0
14	509	188	0	0	0	0
15	488	188	0	0	0	0
0	281	188	0	0	0	0
1	535	188	0	0	0	0
2	565	188	0	0	0	0
3	478	188	0	0	0	0
4	516	188	0	0	0	0
5	539	188	0	0	0	0
6	493	188	0	0	0	0
7	502	188	0	0	0	0
8	553	188	0	0	0	0
9	507	188	0	0	0	0
10	490	188	0	0	0	0
11	505	188	0	0	0	0
12	552	188	0	0	0	0
13	507	188	0	0	0	0
14	515	188	0	0	0	0
15	563	188	0	0	0	0
