0	516	54	0	0	0	0
1	513	54	0	0	0	0
2	514	54	0	0	0	0
3	516	53	0	0	0	0
4	515	53	0	0	0	0
5	514	53	0	0	0	0
6	512	53	0	0	0	0
7	512	54	0	0	0	0
8	515	53	0	0	0	0
9	512	53	0	0	0	0
10	514	52	0	0	0	0
11	512	52	0	0	0	0
12	516	52	0	0	0	0
13	515	52	0	0	0	0
14	513	52	0	0	0	0
15	514	52	0	0	0	0
0	516	51	0	0	0	0
1	512	52	0	0	0	0
2	516	51	0	0	0	0
3	513	51	0	0	0	0
4	513	51	0	0	0	0
5	513	51	0	0	0	0
6	516	51	0	0	0	0
7	514	51	0	0	0	0
8	514	51	0	0	0	0
9	514	31	0	0	0	0
10	513	48	0	0	0	0
11	513	51	0	0	0	0
12	516	51	0	0	0	0
13	512	12	0	0	0	0
14	512	8	0	0	0	0
15	513	8	0	0	0	0
0	513	8	0	0	0	0
1	515	8	0	0	0	0
2	514	8	0	0	0	0
3	512	8	0	0	0	0
4	513	8	0	0	0	0
5	513	8	0	0	0	0
6	512	8	0	0	0	0
7	516	8	0	0	0	0
8	515	8	0	0	0	0
9	517	8	0	0	0	0
10	515	8	0	0	0	0
11	515	8	0	0	0	0
12	512	8	0	0	0	0
13	517	8	0	0	0	0
14	512	8	0	0	0	0
15	515	8	0	0	0	0
0	517	8	0	0	0	0
1	514	8	0	0	0	0
2	513	8	0	0	0	0
3	515	8	0	0	0	0
4	512	8	0	0	0	0
5	513	8	0	0	0	0
6	515	8	0	0	0	0
7	514	8	0	0	0	0
8	515	8	0	0	0	0
9	515	8	0	0	0	0
10	515	8	0	0	0	0
11	515	8	0	0	0	0
12	516	8	0	0	0	0
13	513	8	0	0	0	0
14	515	8	0	0	0	0
15	512	9	0	0	0	0
0	517	8	0	0	0	0
1	516	9	0	0	0	0
2	513	8	0	0	0	0
3	514	9	0	0	0	0
4	513	8	0	0	0	0
5	514	8	0	0	0	0
6	515	8	0	0	0	0
7	513	8	0	0	0	0
8	513	9	0	0	0	0
9	513	9	0	0	0	0
10	513	47	0	0	0	0
11	516	51	0	0	0	0
12	515	9	0	0	0	0
13	514	9	0	0	0	0
14	514	53	0	0	0	0
15	515	54	0	0	0	0
0	513	54	0	0	0	0
1	515	55	0	0	0	0
2	513	55	0	0	0	0
3	514	55	0	0	0	0
4	513	55	0	0	0	0
5	514	56	0	0	0	0
6	513	55	0	0	0	0
7	514	56	0	0	0	0
8	513	56	0	0	0	0
9	513	56	0	0	0	0
10	518	56	0	0	0	0
11	512	56	0	0	0	0
12	513	56	0	0	0	0
13	515	56	0	0	0	0
14	512	57	0	0	0	0
15	514	56	0	0	0	0
0	512	57	0	0	0	0
1	513	56	0	0	0	0
2	513	57	0	0	0	0
3	511	57	0	0	0	0
4	516	57	0	0	0	0
5	515	57	0	0	0	0
6	513	57	0	0	0	0
7	513	57	0	0	0	0
8	514	59	0	0	0	0
9	512	57	0	0	0	0
10	511	57	0	0	0	0
11	519	58	0	0	0	0
12	514	57	0	0	0	0
13	517	58	0	0	0	0
14	514	57	0	0	0	0
15	514	58	0	0	0	0
0	513	57	0	0	0	0
1	515	58	0	0	0	0
2	512	58	0	0	0	0
3	515	58	0	0	0	0
4	512	57	0	0	0	0
5	512	56	0	0	0	0
6	520	9	0	0	0	0
7	514	35	0	0	0	0
8	515	58	0	0	0	0
9	518	59	0	0	0	0
10	516	59	0	0	0	0
11	517	59	0	0	0	0
12	516	58	0	0	0	0
13	513	58	0	0	0	0
14	513	59	0	0	0	0
15	512	59	0	0	0	0
0	516	59	0	0	0	0
1	513	60	0	0	0	0
2	516	60	0	0	0	0
3	518	60	0	0	0	0
4	515	59	0	0	0	0
5	516	60	0	0	0	0
6	516	59	0	0	0	0
7	518	59	0	0	0	0
8	515	58	0	0	0	0
9	514	56	0	0	0	0
10	514	49	0	0	0	0
11	514	41	0	0	0	0
12	512	39	0	0	0	0
13	515	43	0	0	0	0
14	518	35	0	0	0	0
15	515	9	0	0	0	0
0	515	55	0	0	0	0
1	513	57	0	0	0	0
2	511	59	0	0	0	0
3	512	59	0	0	0	0
4	513	59	0	0	0	0
5	512	59	0	0	0	0
6	511	59	0	0	0	0
7	511	59	0	0	0	0
8	516	59	0	0	0	0
9	514	60	0	0	0	0
10	513	59	0	0	0	0
11	514	60	0	0	0	0
12	513	60	0	0	0	0
13	513	60	0	0	0	0
14	514	59	0	0	0	0
15	512	60	0	0	0	0
