0	506	36	0	0	0	0
1	512	36	0	0	0	0
2	497	36	0	0	0	0
3	507	36	0	0	0	0
4	519	36	0	0	0	0
5	527	36	0	0	0	0
6	531	36	0	0	0	0
7	513	37	0	0	0	0
8	522	36	0	0	0	0
9	515	36	0	0	0	0
10	511	36	0	0	0	0
11	515	37	0	0	0	0
12	509	37	0	0	0	0
13	511	37	0	0	0	0
14	504	37	0	0	0	0
15	512	37	0	0	0	0
0	506	37	0	0	0	0
1	509	37	0	0	0	0
2	524	37	0	0	0	0
3	518	37	0	0	0	0
4	504	37	0	0	0	0
5	481	37	0	0	0	0
6	514	37	0	0	0	0
7	508	37	0	0	0	0
8	510	38	0	0	0	0
9	503	38	0	0	0	0
10	505	38	0	0	0	0
11	501	38	0	0	0	0
12	494	38	0	0	0	0
13	508	38	0	0	0	0
14	515	38	0	0	0	0
15	502	39	0	0	0	0
0	515	38	0	0	0	0
1	511	39	0	0	0	0
2	519	39	0	0	0	0
3	519	39	0	0	0	0
4	515	39	0	0	0	0
5	506	39	0	0	0	0
6	519	39	0	0	0	0
7	505	39	0	0	0	0
8	518	40	0	0	0	0
9	513	40	0	0	0	0
10	516	40	0	0	0	0
11	511	40	0	0	0	0
12	518	41	0	0	0	0
13	515	41	0	0	0	0
14	508	41	0	0	0	0
15	519	41	0	0	0	0
0	523	41	0	0	0	0
1	519	41	0	0	0	0
2	510	41	0	0	0	0
3	517	42	0	0	0	0
4	520	42	0	0	0	0
5	497	42	0	0	0	0
6	512	42	0	0	0	0
7	511	42	0	0	0	0
8	513	42	0	0	0	0
9	516	43	0	0	0	0
10	511	43	0	0	0	0
11	524	43	0	0	0	0
12	509	43	0	0	0	0
13	523	43	0	0	0	0
14	508	43	0	0	0	0
15	512	43	0	0	0	0
0	498	43	0	0	0	0
1	512	43	0	0	0	0
2	510	44	0	0	0	0
3	509	44	0	0	0	0
4	512	44	0	0	0	0
5	499	44	0	0	0	0
6	519	44	0	0	0	0
7	505	44	0	0	0	0
8	517	44	0	0	0	0
9	517	44	0	0	0	0
10	504	44	0	0	0	0
11	516	44	0	0	0	0
12	519	44	0	0	0	0
13	511	44	0	0	0	0
14	512	44	0	0	0	0
15	511	44	0	0	0	0
0	512	44	0	0	0	0
1	512	44	0	0	0	0
2	520	44	0	0	0	0
3	505	44	0	0	0	0
4	517	44	0	0	0	0
5	510	44	0	0	0	0
6	506	44	0	0	0	0
7	519	44	0	0	0	0
8	511	44	0	0	0	0
9	485	44	0	0	0	0
10	491	44	0	0	0	0
11	496	44	0	0	0	0
12	505	44	0	0	0	0
13	523	44	0	0	0	0
14	521	44	0	0	0	0
15	505	44	0	0	0	0
0	517	44	0	0	0	0
1	511	44	0	0	0	0
2	523	44	0	0	0	0
3	511	44	0	0	0	0
4	511	44	0	0	0	0
5	511	44	0	0	0	0
6	526	44	0	0	0	0
7	515	44	0	0	0	0
8	496	43	0	0	0	0
9	522	44	0	0	0	0
10	523	43	0	0	0	0
11	514	43	0	0	0	0
12	519	43	0	0	0	0
13	503	43	0	0	0	0
14	518	43	0	0	0	0
15	514	43	0	0	0	0
0	518	43	0	0	0	0
1	516	43	0	0	0	0
2	508	43	0	0	0	0
3	507	43	0	0	0	0
4	522	43	0	0	0	0
5	526	43	0	0	0	0
6	521	42	0	0	0	0
7	513	42	0	0	0	0
8	517	42	0	0	0	0
9	492	42	0	0	0	0
10	484	43	0	0	0	0
11	483	43	0	0	0	0
12	512	43	0	0	0	0
13	529	43	0	0	0	0
14	526	43	0	0	0	0
15	513	43	0	0	0	0
0	512	43	0	0	0	0
1	519	43	0	0	0	0
2	509	42	0	0	0	0
3	499	42	0	0	0	0
4	533	42	0	0	0	0
5	496	41	0	0	0	0
6	608	42	0	0	0	0
7	568	42	0	0	0	0
8	480	42	0	0	0	0
9	543	42	0	0	0	0
10	512	42	0	0	0	0
11	476	41	0	0	0	0
12	597	42	0	0	0	0
13	529	42	0	0	0	0
14	453	41	0	0	0	0
15	503	41	0	0	0	0
0	572	43	0	0	0	0
1	475	41	0	0	0	0
2	498	40	0	0	0	0
3	523	40	0	0	0	0
4	558	41	0	0	0	0
5	466	41	0	0	0	0
6	558	40	0	0	0	0
7	565	40	0	0	0	0
8	513	40	0	0	0	0
9	488	40	0	0	0	0
10	539	39	0	0	0	0
11	571	39	0	0	0	0
12	457	39	0	0	0	0
13	531	39	0	0	0	0
14	559	39	0	0	0	0
15	507	39	0	0	0	0
